OnsetTime	OffsetTime	MidiPitch
484.802	485.001	74
484.901	485.111	75
484.901	485.111	60
484.901	485.111	62
485.001	485.111	74
485.102	485.905	72
485.102	485.905	55
485.203	485.905	71
485.303	485.701	68
485.303	485.502	59
485.303	485.502	62
485.403	485.601	67
485.502	485.905	66
485.502	485.701	59
485.502	485.701	62
485.601	485.905	67
485.701	485.905	68
485.701	485.905	59
485.701	485.905	62
485.8	485.905	65
485.899	485.978	63
485.899	486.714	48
486.109	486.714	72
486.109	486.607	84
486.109	486.308	51
486.109	486.308	60
486.308	486.507	51
486.308	486.507	60
486.507	486.714	83
486.507	486.714	51
486.507	486.714	60
486.607	486.714	84
486.709	487.516	86
486.709	487.516	44
486.812	487.516	84
486.912	487.31	82
486.912	487.111	51
486.912	487.111	48
486.912	487.111	56
487.012	487.21	80
487.111	487.511	79
487.111	487.31	51
487.111	487.31	48
487.111	487.31	56
487.21	487.41	80
487.31	487.516	82
487.31	487.516	51
487.31	487.516	48
487.31	487.516	56
487.41	487.516	80
487.511	488.315	79
487.511	488.315	41
487.612	488.315	77
487.712	488.108	75
487.712	487.91	50
487.712	487.91	53
487.712	487.91	48
487.811	488.009	74
487.91	488.315	73
487.91	488.108	50
487.91	488.108	48
487.91	488.108	53
488.009	488.208	74
488.108	488.315	75
488.108	488.315	50
488.108	488.315	48
488.108	488.315	53
488.208	488.315	74
488.309	489.115	72
488.309	489.12	43
488.41	489.12	71
488.51	488.907	68
488.51	488.709	50
488.51	488.709	47
488.51	488.709	55
488.609	488.808	67
488.709	489.12	66
488.709	488.907	50
488.709	488.907	47
488.709	488.907	55
488.808	489.008	67
488.907	489.12	68
488.907	489.12	50
488.907	489.12	47
488.907	489.12	55
489.008	489.12	67
489.115	489.225	72
489.115	489.336	36
489.225	489.336	48
489.336	489.737	60
489.336	489.535	36
489.435	489.535	48
489.535	489.737	36
489.636	489.737	48
489.737	489.836	58
489.737	489.836	64
489.737	489.935	36
489.836	489.935	48
489.935	490.035	56
489.935	490.035	65
489.935	490.134	36
490.035	490.134	48
490.134	490.233	64
490.134	490.233	67
490.134	490.333	36
490.233	490.333	48
490.333	490.432	65
490.333	490.432	68
490.333	490.531	36
490.432	490.531	48
490.531	490.631	62
490.531	490.631	71
490.531	490.73	36
490.631	490.73	48
490.73	490.835	63
490.73	490.835	72
490.73	490.939	36
490.835	490.939	48
490.939	491.34	64
490.939	491.34	72
490.939	491.138	36
491.039	491.138	48
491.138	491.34	36
491.239	491.34	48
491.34	491.439	70
491.34	491.439	76
491.34	491.539	36
491.439	491.539	48
491.539	491.638	68
491.539	491.638	77
491.539	491.737	36
491.638	491.737	48
491.737	491.837	76
491.737	491.837	79
491.737	491.936	36
491.837	491.936	48
491.936	492.035	77
491.936	492.035	80
491.936	492.135	36
492.035	492.135	48
492.135	492.239	74
492.135	492.239	83
492.135	492.344	36
492.239	492.344	48
492.344	493.144	72
492.344	493.144	84
492.344	493.144	75
492.344	492.544	36
492.444	492.544	48
492.544	492.744	36
492.644	492.744	48
492.744	492.944	36
492.844	492.944	48
492.944	493.144	36
493.044	493.144	48
493.144	493.955	60
493.144	493.955	63
493.144	493.955	72
493.144	493.343	34
493.244	493.343	46
493.343	493.542	34
493.442	493.542	46
493.542	493.74	34
493.641	493.74	46
493.74	493.955	34
493.848	493.955	46
493.955	494.756	72
493.955	494.756	84
493.955	494.756	75
493.955	494.156	32
494.055	494.156	44
494.156	494.356	32
494.256	494.356	44
494.356	494.556	32
494.456	494.556	44
494.556	494.756	32
494.656	494.756	44
494.756	495.601	60
494.756	495.601	63
494.756	495.601	72
494.756	494.961	31
494.858	494.961	43
494.961	495.167	31
495.064	495.167	43
495.167	495.372	31
495.269	495.372	43
495.372	495.601	31
495.486	495.601	43
495.601	496.565	81
495.601	496.565	84
495.601	496.565	75
495.601	496.565	87
495.601	496.565	30
495.601	496.565	42
496.565	498.564	60
496.565	498.564	54
496.565	498.564	57
496.565	498.564	63
496.565	498.564	45
496.565	498.564	48
496.565	498.564	42
496.565	498.564	51
502.689	503.064	66
502.689	503.064	69
502.689	503.064	72
502.689	503.064	63
503.064	504.189	66
503.064	504.189	69
503.064	504.189	74
503.064	504.189	62
504.189	504.63	66
504.189	504.63	69
504.189	504.63	75
504.189	504.63	60
504.63	507.918	66
504.63	507.918	69
504.63	507.918	75
504.63	507.918	60
507.918	509.418	67
507.918	509.418	71
507.918	509.418	74
507.918	509.418	59
515.043	515.418	74
515.043	515.418	71
515.043	515.418	77
515.043	515.418	68
515.418	516.543	71
515.418	516.543	74
515.418	516.543	79
515.418	516.543	67
516.543	516.977	74
516.543	516.977	80
516.543	516.977	71
516.543	516.977	65
516.977	520.265	80
516.977	520.265	71
516.977	520.265	74
516.977	520.265	65
520.265	521.765	72
520.265	521.765	79
520.265	521.765	75
520.265	521.765	63
527.39	527.765	70
527.39	527.765	79
527.39	527.765	76
527.39	527.765	82
527.39	527.765	61
527.39	527.765	64
527.39	527.765	67
527.765	528.919	72
527.765	528.919	76
527.765	528.919	79
527.765	528.919	84
527.765	528.919	60
527.765	528.919	64
527.765	528.919	67
528.919	529.411	73
528.919	529.411	79
528.919	529.411	85
528.919	529.411	76
528.919	529.411	58
528.919	529.411	64
528.919	529.411	67
529.411	532.644	73
529.411	532.644	85
529.411	532.644	76
529.411	532.644	79
529.411	535.827	56
529.411	532.644	58
529.411	532.644	64
529.411	532.644	67
532.611	534.244	72
532.611	534.244	84
532.611	534.211	60
532.611	534.244	65
532.611	534.244	68
534.211	535.827	70
534.211	535.827	82
534.211	535.827	55
534.211	535.811	60
534.211	535.827	64
535.811	537.417	68
535.811	537.417	80
535.811	537.417	53
535.811	537.411	60
535.811	537.417	65
537.411	539.041	67
537.411	539.041	79
537.411	539.041	51
537.411	539.011	55
537.411	539.041	60
539.011	540.627	65
539.011	540.627	77
539.011	540.627	50
539.011	540.611	55
539.011	540.627	59
540.611	542.236	63
540.611	542.236	75
540.611	542.236	48
540.611	542.236	55
540.611	542.236	60
542.218	545.79	53
543.941	545.79	65
543.941	545.79	68
543.941	545.79	74
545.751	551.054	31
545.751	551.054	43
547.626	551.054	50
547.626	551.054	53
547.626	551.054	59
551.054	551.657	60
551.054	551.258	36
551.156	551.359	48
551.258	551.459	36
551.359	551.558	48
551.459	551.657	36
551.558	551.657	48
551.657	551.73	58
551.657	551.73	64
551.657	551.852	36
551.755	551.852	48
551.852	551.925	56
551.852	551.925	65
551.852	552.047	36
551.95	552.047	48
552.047	552.119	64
552.047	552.119	67
552.047	552.239	36
552.143	552.239	48
552.239	552.312	65
552.239	552.312	68
552.239	552.432	36
552.336	552.432	48
552.432	552.505	62
552.432	552.505	71
552.432	552.627	36
552.529	552.627	48
552.627	552.705	63
552.627	552.705	72
552.627	552.834	36
552.731	552.932	48
552.834	553.224	64
552.834	553.224	72
552.834	553.029	36
552.932	553.127	48
553.029	553.224	36
553.127	553.224	48
553.224	553.297	70
553.224	553.297	76
553.224	553.419	36
553.322	553.419	48
553.419	553.492	68
553.419	553.492	77
553.419	553.614	36
553.516	553.614	48
553.614	553.686	76
553.614	553.686	79
553.614	553.807	36
553.71	553.807	48
553.807	553.879	77
553.807	553.879	80
553.807	554	36
553.903	554	48
554	554.072	74
554	554.072	83
554	554.193	36
554.096	554.193	48
554.193	554.587	75
554.193	554.587	84
554.193	554.391	36
554.292	554.489	48
554.391	554.595	36
554.489	554.595	48
554.587	554.986	72
554.587	554.986	75
554.587	554.986	84
554.587	554.784	34
554.685	554.885	46
554.784	554.991	34
554.885	554.991	46
554.986	555.381	72
554.986	555.381	75
554.986	555.381	84
554.986	555.183	32
555.084	555.282	44
555.183	555.388	32
555.282	555.388	44
555.381	555.785	72
555.381	555.779	75
555.381	555.779	84
555.381	555.578	31
555.48	555.679	43
555.578	555.785	31
555.679	555.785	43
555.779	555.984	75
555.779	555.984	81
555.779	555.984	84
555.779	555.984	87
555.779	555.984	30
555.779	555.984	42
556.599	556.801	66
556.599	556.801	69
556.599	556.801	72
556.599	556.801	75
556.599	556.801	57
556.599	556.801	63
556.599	556.801	60
556.599	556.801	54
557.407	557.65	75
557.407	557.65	67
557.407	557.65	72
557.407	557.65	79
557.407	557.65	60
557.407	557.65	55
557.407	557.65	63
558.243	558.496	50
558.243	558.496	55
558.243	558.496	59
558.243	558.496	53
558.243	558.496	43
558.243	558.496	38
558.243	558.496	31
558.243	558.496	35
559.132	559.539	55
559.132	559.539	60
559.132	559.539	51
559.132	559.539	48
559.132	559.539	36
559.132	559.539	39
559.132	559.539	43
